timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
1.54898E+12,0,12,2.64E-06,40,47,39,114660,25897,5708,17217,9443,11452,9681,2762,math
1.54898E+12,0,37,8.13E-06,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,88,1.93E-05,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,27,5.93E-06,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,36,7.91E-06,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,51,1.12E-05,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,56,1.23E-05,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,77,1.69E-05,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,-299,-6.57E-05,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,21,4.61E-06,44,41,39,89356,16753105,8545,13137,10199,17126,14379,3720,math
1.54898E+12,0,21,4.61E-06,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,-270,-5.93E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,23,5.05E-06,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,71,1.56E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,74,1.63E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,100,2.20E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,98,2.15E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,71,1.56E-05,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,28,6.15E-06,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,42,9.23E-06,35,56,39,16746536,16750389,16770312,20837,11236,9749,11510,1946,math
1.54898E+12,0,21,4.61E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,12,2.64E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,50,1.10E-05,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,92,2.02E-05,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,72,1.58E-05,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,21,4.61E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,60,1.32E-05,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,41,9.01E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,16,3.52E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,16,3.52E-06,47,77,39,77774,17065,16757607,10810,5356,15972,7232,1869,math
1.54898E+12,0,8,1.76E-06,53,84,39,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,-67,-1.47E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,-307,-6.75E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,82,1.80E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,38,8.35E-06,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,1,2.20E-07,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,52,1.14E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,-291,-6.39E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
1.54898E+12,0,64,1.41E-05,53,84,38,16759745,4175,16752339,5139,8667,27473,6537,7262,math
