timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1542899499684,0,10,2.197265625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499685,0,11,2.4169921875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499685,0,114,2.5048828125000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499685,0,-74,-1.6259765625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499685,0,-54,-1.1865234375000001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499685,0,-52,-1.142578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499686,0,-42,-9.228515625000002E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499686,0,-57,-1.2524414062500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499700,0,-123,-2.70263671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499700,0,74,1.6259765625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499700,0,68,1.4941406250000001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499701,0,91,1.99951171875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499701,0,-119,-2.6147460937500004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499701,0,91,1.99951171875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499701,0,84,1.8457031250000004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499701,0,-102,-2.2412109374999998E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499716,0,-32,-7.03125E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499717,0,-94,-2.0654296875000002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499717,0,19,4.1748046875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499717,0,-289,-6.35009765625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499717,0,28,6.15234375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499718,0,66,1.4501953125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499718,0,57,1.2524414062500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499718,0,114,2.5048828125000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499718,0,-5,-1.0986328125E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499733,0,-14,-3.076171875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499733,0,71,1.56005859375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499734,0,-306,-6.723632812500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499734,0,0,0.0,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499734,0,71,1.56005859375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499734,0,51,1.1206054687499999E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499734,0,-274,-6.0205078124999997E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499735,0,-339,-7.448730468750001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499753,0,-327,-7.18505859375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499754,0,-286,-6.2841796875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499754,0,6,1.318359375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499755,0,76,1.669921875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499755,0,-102,-2.2412109374999998E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499756,0,-94,-2.0654296875000002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499756,0,90,1.9775390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499757,0,72,1.58203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499757,0,-61,-1.34033203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499768,0,274,6.0205078124999997E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499768,0,-73,-1.6040039062500002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499768,0,-295,-6.48193359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499769,0,-237,-5.2075195312500004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499769,0,-209,-4.59228515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499769,0,-330,-7.2509765625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499785,0,24,5.2734375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499786,0,87,1.91162109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499786,0,-122,-2.6806640625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499787,0,119,2.6147460937500004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499787,0,41,9.008789062499999E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499788,0,29,6.3720703125E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499788,0,81,1.77978515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499788,0,106,2.3291015625000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499789,0,122,2.6806640625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499789,0,120,2.63671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499789,0,92,2.021484375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499802,0,56,1.23046875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499802,0,85,1.86767578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499802,0,114,2.5048828125000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499843,0,-123,-2.70263671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499857,0,-92,-2.021484375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499858,0,-73,-1.6040039062500002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499859,0,114,2.5048828125000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499860,0,2,4.39453125E-7,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499861,0,-308,-6.767578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499862,0,-257,-5.64697265625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499863,0,41,9.008789062499999E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499864,0,-269,-5.9106445312499996E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499866,0,-334,-7.338867187500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499867,0,-296,-6.50390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499867,0,106,2.3291015625000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499867,0,-72,-1.58203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499872,0,116,2.548828125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499872,0,-280,-6.15234375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499873,0,-285,-6.26220703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499873,0,81,1.77978515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499874,0,-105,-2.30712890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499874,0,-62,-1.3623046875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499875,0,96,2.109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499875,0,-355,-7.80029296875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499875,0,-154,-3.3837890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499876,0,-317,-6.96533203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499876,0,25,5.4931640625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499877,0,-285,-6.26220703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499877,0,-136,-2.9882812500000002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499878,0,-169,-3.7133789062499996E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499878,0,-365,-8.02001953125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499878,0,-282,-6.1962890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499885,0,81,1.77978515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499886,0,-95,-2.08740234375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499886,0,113,2.48291015625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499886,0,-310,-6.8115234375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499887,0,-166,-3.6474609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499887,0,-373,-8.19580078125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499887,0,-291,-6.39404296875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499888,0,34,7.4707031250000005E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499888,0,17,3.7353515625000003E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499888,0,-133,-2.92236328125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499889,0,-247,-5.42724609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499889,0,-373,-8.19580078125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499889,0,72,1.58203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499900,0,123,2.70263671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499901,0,120,2.63671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499901,0,96,2.109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499901,0,32,7.03125E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499901,0,-296,-6.50390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499902,0,-299,-6.56982421875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499902,0,27,5.9326171875000005E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499902,0,49,1.07666015625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499917,0,42,9.228515625000002E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499917,0,8,1.7578125E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-267,-5.86669921875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-295,-6.48193359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-358,-7.8662109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-132,-2.900390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-295,-6.48193359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,113,2.48291015625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499918,0,-124,-2.724609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,-257,-5.64697265625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,-358,-7.8662109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,-149,-3.27392578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,-357,-7.844238281250001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,24,5.2734375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499919,0,35,7.6904296875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499933,0,1,2.197265625E-7,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,12,2.63671875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,25,5.4931640625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,22,4.833984375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,72,1.58203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,0,0.0,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499934,0,-363,-7.97607421875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499935,0,-359,-7.88818359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499935,0,-334,-7.338867187500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499950,0,-290,-6.3720703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499951,0,3,6.591796875E-7,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499951,0,40,8.7890625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499952,0,-268,-5.8886718750000006E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499952,0,-314,-6.8994140625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499952,0,-347,-7.62451171875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499952,0,-300,-6.591796875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499953,0,11,2.4169921875E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499953,0,2,4.39453125E-7,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499969,0,-306,-6.723632812500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499970,0,-375,-8.23974609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499971,0,-360,-7.91015625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499971,0,-281,-6.17431640625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499971,0,0,0.0,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499972,0,2,4.39453125E-7,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499972,0,41,9.008789062499999E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499973,0,96,2.109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499986,0,56,1.23046875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-349,-7.668457031250001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-177,-3.8891601562500006E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-155,-3.40576171875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-369,-8.10791015625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-378,-8.3056640625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499987,0,-186,-4.0869140625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899499988,0,-170,-3.7353515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500001,0,-343,-7.53662109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500001,0,-339,-7.448730468750001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500001,0,-139,-3.0541992187500004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,-154,-3.3837890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,-306,-6.723632812500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,-119,-2.6147460937500004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,272,5.9765625000000004E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,120,2.63671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500002,0,-157,-3.44970703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500017,0,-524,-1.1513671875E-4,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500018,0,-209,-4.59228515625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500018,0,-374,-8.2177734375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500019,0,-340,-7.470703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500019,0,-338,-7.426757812499999E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500019,0,-370,-8.1298828125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500020,0,-363,-7.97607421875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500020,0,-359,-7.88818359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500020,0,-282,-6.1962890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500034,0,60,1.318359375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500034,0,106,2.3291015625000003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,124,2.724609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,-110,-2.4169921875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,-121,-2.6586914062500003E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,68,1.4941406250000001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,-273,-5.998535156250001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500035,0,-274,-6.0205078124999997E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500051,0,9,1.9775390625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500052,0,-279,-6.13037109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500052,0,0,0.0,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500053,0,23,5.0537109375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500053,0,-326,-7.163085937500001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500053,0,-361,-7.93212890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500053,0,-294,-6.4599609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500054,0,16,3.515625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500054,0,7,1.5380859375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500071,0,39,8.5693359375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500072,0,26,5.712890625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500073,0,-290,-6.3720703125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500073,0,-346,-7.6025390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500073,0,-132,-2.900390625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500074,0,-375,-8.23974609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500074,0,-317,-6.96533203125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500074,0,0,0.0,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500075,0,42,9.228515625000002E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500087,0,85,1.86767578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500104,0,100,2.197265625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500105,0,17,3.7353515625000003E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500106,0,-307,-6.74560546875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500106,0,-260,-5.712890625E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500107,0,-95,-2.08740234375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500107,0,292,6.416015625000001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500108,0,-73,-1.6040039062500002E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500108,0,-291,-6.39404296875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500109,0,-374,-8.2177734375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500110,0,-279,-6.13037109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500110,0,87,1.91162109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500110,0,-120,-2.63671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500111,0,123,2.70263671875E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500112,0,34,7.4707031250000005E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500113,0,-308,-6.767578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500119,0,-316,-6.943359375000001E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500120,0,-261,-5.73486328125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500120,0,80,1.7578125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500121,0,87,1.91162109375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500122,0,9,1.9775390625E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500122,0,-277,-6.0864257812500005E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500123,0,24,5.2734375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500134,0,50,1.0986328125E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500135,0,55,1.20849609375E-5,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
1542899500135,0,39,8.5693359375E-6,47,74,42,462022,16758397,967,12680,13014,8852,11364,2365,Tag0,unknown
